V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116
0.88734043,0.57491511,0.060396643,0.085688438,0.2444744,0.31531054,0.2681261,0.23831521,0.76518041,0.65390506,0.46081614,0.50951982,0.22975457,0.22584395,0.43575208,0.29684079,1.2764757,0.71703029,0.69906807,0.84804368,-0.66735786,-0.37124743,0.17940491,-0.074093916,-0.50290933,-0.38789968,-0.22266981,-0.10585965,0.60395825,0.62028599,-0.01079341,-0.10726847,0.26567638,0.14941707,-0.4050293,-0.48169136,0.25825202,-0.12800317,0.21475786,0.25596465,0.82731241,0.62503457,0.31950903,0.34581915,-0.23424314,0.056022413,0.23296164,0.32648808,-0.06518957,0.093465433,0.03130161,0.12778524,-0.0056476817,0.17259887,0.01770094,0.032996755,1.0557889,0.23580346,0.93419918,0.85461175,0.74777281,0.61149073,0.89091218,0.29067507,0.62227613,0.56045723,-0.068752855,-0.20120655,0.48811021,0.63343149,0.16438445,-0.0059525184,0.89267486,0.89395666,0.59399205,0.39868806,0.40501231,0.22819644,1.337926,1.0939085,2.2037201,1.7250538,0.63648903,0.60782063,0.50497687,0.41968456,0.38722126,-0.013395115,-0.02778469,0.18117122,0.33072035,0.60070679,-0.020303347,-0.01037021,0.57419038,0.44190139,0.11145897,0.58249673,0.51849681,1.115853,0.42010206,0.25706863,0.43440096,0.68594301,0.063001998,0.30704713,0.25461558,0.89065379,0.21385113,0.5017634,0.64714414,0.84665918,0.37826845,0.34099442,0.26982266,0.092023853
0.8894645,0.33971354,0.26119454,0.18625194,-0.3908682,-0.86131495,0.30404131,0.32001847,-0.52462143,-0.50147375,0.54744408,0.33286501,0.18916444,0.3588928,-0.20881891,-0.098496877,0.59033573,0.24101162,0.5210225,0.65253568,-0.28948718,-0.4008292,0.23875526,0.071151912,-0.71084005,-0.61953625,-1.0341535,-0.91554022,0.26005936,0.15665761,-0.027813166,0.03310319,0.17932065,0.2210544,-0.25714788,-0.27800781,0.035145104,-0.036590885,-0.097504832,-0.12035678,0.040584588,-0.1028159,0.086461157,-0.090985551,-0.057931975,-0.16552906,0.2195674,0.2770427,-0.1454005,-0.35995263,-0.1507519,-0.42055722,0.078569919,0.20713191,0.12113374,0.014580831,0.71462464,0.17843437,0.29515557,0.023754871,0.36780895,0.27297804,0.49556988,0.43687233,0.052529983,0.032337256,0.03132046,-0.024122976,0.44991046,0.30749565,-0.017375326,-0.0037268102,0.16989517,0.057231659,0.034875495,0.089032747,0.26892424,0.19495778,0.4881321,0.34786487,1.0463745,0.83296424,0.047086105,0.6093874,0.21070316,0.25584009,0.0045526549,-0.0022490786,0.13236214,0.14568177,0.47550195,0.62470311,-0.1929833,-0.062181871,0.16579051,-0.031815671,0.36367917,0.66195232,0.62236115,0.95421398,0.091857411,0.1258611,0.10310838,0.23084468,0.17200556,-0.033283222,0.5246546,0.4428436,0.35063995,0.12968379,0.62554753,0.81117725,0.26388597,-0.0015329272,0.014763713,0.37387347
0.027501803,-0.87475911,-0.35226536,-0.52395761,-0.56262285,-0.59182167,-0.34280133,-0.50718567,-0.12191686,-0.18301967,-0.07497292,0.014122874,-0.14086393,-0.0087488517,-0.38284539,-0.34418955,0.42614186,0.29139449,0.1045645,-0.4231641,-0.33925647,-0.55163062,-0.59355518,-0.45395786,-0.17109013,-0.36480148,-0.51815367,-0.63339299,0.25905231,0.24063471,-0.54581708,-0.40863833,-0.40393677,-0.4977676,0.14842781,0.0076671541,0.085913531,0.062420793,-0.21735644,-0.19074814,0.67218211,0.39118421,-1.5511174,-1.0393152,-1.6282727,-1.4422428,-1.5500082,-1.0617554,-1.6318284,-1.4262352,-1.1818796,-1.2152988,-1.4160044,-1.3181202,-0.95310193,-0.76339811,-0.41440827,-1.7137263,-1.1065898,-1.7475571,-0.24920136,0.2267459,-0.25223923,-0.30529851,0.35150349,-0.11335546,-1.3739449,-0.9161489,-1.4229441,-2.139851,0.13240939,0.27248624,0.67942393,0.33008778,0.50166546,0.38022074,0.1556484,-0.20232481,2.4073061,2.925746,2.3618543,1.7646866,-0.39325958,-0.22694044,-0.52389205,-0.51791489,-0.71691799,-0.53615001,-0.37211332,-0.34105088,-0.40013412,-0.16692888,-0.25905865,-0.12479237,-0.57546118,-0.31518205,-0.40988907,-0.089419514,-0.34955035,0.13998222,-0.23603444,-0.13847326,-0.13665187,0.16024297,-0.30346179,-0.056448333,-0.53649557,0.0091324747,-0.15172689,-0.24157055,0.044991076,0.21346348,-0.23588663,-0.30888644,-0.1403012,0.21271965
0.54117996,0.0078121126,-0.10232137,-0.0013154699,-0.33982298,-0.63211602,-0.052163213,0.19784793,-0.49671397,-0.34920639,0.44492859,0.45911719,0.065363292,0.20097373,-0.22178501,0.11102557,0.62902337,0.35285431,0.84791017,0.7115081,-0.33985466,-0.39137089,-0.22982243,-0.1809963,-0.37623765,-0.39415708,-0.32603586,-0.46786693,0.16059843,0.4566111,-0.20742899,-0.15574574,0.2642867,0.33213884,-0.46288222,-0.2835784,-0.15916434,-0.16330511,-0.26838082,-0.2470704,0.23267499,0.27849084,-0.32874285,-0.1243743,-0.16796118,-0.35568011,-0.52266896,-0.22705833,-0.4765238,-0.13659388,-0.39120865,-0.23947768,0.056929313,0.19545588,-0.15890162,-0.25547445,1.0655534,-0.18555164,0.033806771,0.27563128,0.79831529,0.75367773,1.4285262,1.1209222,-0.35498855,0.11717211,-0.4002983,-0.38288978,0.10606888,-0.22495721,-0.33906499,-0.089031063,0.070208743,0.15641157,0.2210321,0.3780795,0.53295612,0.4202981,2.152933,0.8248049,2.3007207,1.8026491,0.42175534,0.90719062,0.022850554,0.34859428,-0.10856144,-0.12685213,-0.1078354,-0.23152262,0.27588801,0.25803661,0.20805982,0.59660763000000006,0.44624576,0.37407947,0.035300663,0.67421246,0.29241462,0.53576094,0.35506199,0.35299808,0.17935161,0.55484894,-0.0069901645,-0.013652915,0.34187078,0.23585258,0.72829214,0.83889005,0.58599973,0.82698351,0.27296516,0.46934164,0.11564815,0.1339979
0.6603359,0.28198048,0.3282633,0.23336448,-0.055176169,-0.39974988,0.46238375,0.2467474,0.37259468,-0.2030611,0.72890881,0.50422576,0.44452292,0.4598777,0.34597003,0.025160424,1.0751771,0.50744665,0.84309891,0.62580895,0.019338667,0.2521144,0.39990121,0.23566039,-0.30356342,-0.076821387,-0.38101315,-0.28297308,0.66507822,0.48434386,0.32531798,0.41724783,0.2359942,0.19233578,-0.12100243,-0.2133157,0.087636523,-0.075665355,-0.12810994,-0.18220258,0.60191613,0.12425932,-0.1568726,-0.15934598,-0.069998618,0.08104226,-0.090060961,0.25679189,-0.23556122,-0.24120548,-0.19360626,-0.24340189,0.023502149,-0.12159248,-0.1127446,-0.15493023,0.91637141,0.1953017,0.34907746,0.17652713,0.94977021,0.80990696,1.1470712,0.5167079,0.47556382,0.50092655,0.0226142,-0.023458548,0.54203999,-0.022704016,0.76922494,0.99882555,1.5384297,1.0200964,1.5200685,0.8821159,1.0542153,0.73947227,1.3191956,1.3535979,1.534705,1.4462013,0.91280854,0.92461282,0.46651122,0.25961301,0.45533369,-0.24055184,0.014265189,-0.032887861,0.17648055,0.39693503,-0.018879622,-0.11608591,1.2530103,0.77249941,0.16101045,0.89494771,0.57144517,0.8657276,0.1397159,0.019900233,0.37924652,0.15466492,0.22352302,0.32649826,-0.0030780323,0.31440401,0.71444082,0.94122207,0.87257171,1.3594331,0.33967918,0.68178636,0.39252502,-0.23824281
-0.40179917,-0.65792099,-0.49654375,-0.37328519,-0.18335177,-0.12400299,-0.67759168,-0.31544715,-0.12021984,-0.12858538,1.6783923e-4,-0.054797426,-0.49708915,-0.053719103,-0.38017642,-0.36797181,0.41770743,0.36995323,-0.12835641,-0.094727814,-0.098869205,-0.4249863,-0.59084314,-0.4865573,-0.44036774,-0.07966572,0.084352806,-0.014836714,0.24111657,0.2493646,-0.30750662,-0.1136868,-0.72533917,-0.55049199,-0.3289097,-0.3197192,0.062872335,-0.023845768,-0.11624045,-0.19051617,0.32710394,0.010643631,-0.40916887,-0.43794346,-0.6809442,-0.64310026,-0.51008874,-0.73066729,-0.68092269,-0.86099014,-0.53566253,-0.74471614,-0.47085156,-0.55902022,-0.29752731,-0.53966749,-0.34279966,-0.92311406,-1.2941992,-1.2280977,-0.82229161,-0.67041311,-0.43185079,-0.22969596,-0.70839334,-0.63090372,-0.88821173,-0.62170011,-0.83450431,-0.94195086,-0.1451205,0.013771504,0.31324738,0.25549942,0.15343151,0.27455895,-0.0050636865,-0.063415319,1.4893372,1.2842765,0.88587245,1.2660491,0.11423329,0.1964528,-0.46866184,-0.41854425,-0.18094262,-0.54853833,-0.20507866,-0.38243255,-0.23954098,-0.31178637,-0.34840535,-0.26176372,-0.18758894,0.13221247,-0.27153331000000003,0.10159299,-0.0047351122,0.022938788,-0.24653053,-0.27287976,-0.028871045,0.0093451715,-0.10842532,-0.044821791,-0.052540887,0.18446594,-0.36400865,-0.31210718,-0.14560899,0.2206666,-0.1487558,-0.0090600401,-0.14702725,-0.0010719802
0.50344026,0.24676733,-0.0025412214,-0.14534007,-0.73117328,-0.84185934,-0.068022862,-0.23524307,-0.63791573,-0.71215612,0.54005098,0.51489651,0.0090209534,0.087486397,-0.14544154,-0.24336396,1.0626253,0.95076865,0.69325346,0.29354179,-0.69418731,-0.46773684,-0.073293239,-0.20321137,-0.95860851,-0.70817107,-0.9730792,-0.87596524,0.42065471,0.30174017,-0.34096426,-0.13919809,-0.22240441,-0.29658186,-0.48357797,-0.19475682,-0.23711382,-0.26180299,-0.39311361,-0.21961997,-0.18409371,-0.25531965,-0.3352291,-0.027461845,-0.51988554,-0.34538466,-0.17655793,0.023166076,-0.44214207,-0.16537145,-0.36575592,-0.25762272,-0.16610964,-0.14972526,-0.42315677,-0.12781855,0.64925086,-0.27233821,-0.5783774,-0.620547,0.26677567,-0.30565649,0.88866574,0.30815874,-0.047292866,-0.2826855,-0.7959078,-0.89157072,-0.1235999,-0.88094166,-0.20701982,0.19425847,0.085316792,0.06656434,-0.10398412,0.064199155,-0.13110955,-0.27913362,1.2712107,1.2676336,1.5349417,0.82813692,-0.10862529,0.60332739,0.064131372,-0.1757484,-0.12523864,-0.29629859,-0.32231872,-0.20900056,-0.42242387,-0.44181779,-0.85775584,-0.78731328,-0.152939,-0.11630201,-0.20955228,0.55478671,0.24311772,0.50301644,-0.31677717,-0.53218609,-0.03286618,-0.0060979687,-0.55859059,-0.76499352,0.14577913,-0.7048496,0.019524563,-0.16949685,0.34149259,0.029242612,-0.80121905,-0.75526714,-0.76640588,0.24234071
1.0439026,0.28558791,0.17720874,0.41913754,-0.20818372,-0.09580183,0.3728593,0.70954388,0.09503153,0.14986591,0.69075075,0.94287369,0.49478692,0.64936662,0.35286006,0.39683634,0.65370095,0.76757357,0.94798601,1.1828656,-1.154796,-1.0410054,-0.079528153,0.03099905,-0.6941399,-0.71263963,-0.67897278,-0.77010083,0.75020516,0.6918968,-0.16677183,0.15880992,0.57110292,0.75320894,0.38359445,0.64852917,0.50248122,0.65209219,-0.098614343,0.14251293,0.25515182,0.3188509,1.3387395,0.50919178,0.2983851,0.491475,0.83575797,0.73031253,0.63190979,0.52089506,0.17572519,-0.38359453,0.16722265,0.14036104,-0.075459324,-0.076340877,0.93098584,0.025456371,0.24871649,0.15685033,0.6226362,0.77298662,1.2028501,0.91745973,-0.095808223,0.11383743,0.064166956,0.47191626,0.23848921,-0.05310178,0.24033868,0.20856576,0.54494876,0.60615665,0.71942192,0.59748459,0.58684397,0.37106222,1.6384136,1.3039312,1.3962042,1.7064115,0.50307417,0.31619018,0.067037322,0.46940157,-0.66507792,-0.62331706,-0.097378463,0.0252677,1.0735179,1.0923288,0.53287387,0.5475077,0.62993696,0.87531793,0.796983,1.7411907,1.2716105,1.5109053,0.39877103,0.62591898,0.59060445,0.69448793,0.35617763,0.29742832,0.066100299,0.2692973,0.76759583,0.81812316,1.5974067,2.3429487,1.2687473,0.75862408,0.6568802,1.1545772
-0.4627673,-0.49979308,-0.38430698,-0.36538371,-0.43421635,-0.50396472,-0.51796854,-0.39549696,-0.35430217,-0.33695996,-0.15202827,-0.24320003,-0.28282899,-0.24702201,-0.29842904,-0.27349201,0.51185632,0.19428311,-0.56203091,-0.56438383,-0.27927111,-0.31536043,-0.43714947,-0.38203838,-0.54194266,-0.53016335,-0.090698704,-0.15708064,-0.18341209,-0.29085016,-0.49281549,-0.33777565,-0.83858514,-1.0190731,-0.56781203,-0.76762301,-0.22585273,-0.5753333,-0.4314639,-0.50998408,-0.22766629,-0.52449846,-1.1811412,-1.2642631,-1.0616188,-1.1143762,-0.75467384,-0.79178482,-0.67323041,-0.70636514,-0.52246732,-0.61174202,-0.54789707,-0.63223976,-0.49490362,-0.56546426,0.23182644,-0.75146902,-0.79422796,-0.76330316,-0.34566104,-0.60407591,0.032659449,-0.13314126,-0.34901673,-0.50257394,-0.76591533,-1.0386472,-0.40891474,-0.7903949,-0.33887857,-0.44783568,-0.21390831,-0.48619206,-0.26744154,-0.48555268,-0.47387749,-0.87301934,1.5154896,1.0558459,0.7162677,1.2934725,-0.37016529,0.18335763,-0.17082231,-0.16871328,-0.36911213,-0.28672102,-0.2983975,-0.35050252,-0.22519624,-0.42313534,-0.04747688,-0.39464805,-0.67835608,-0.49620703,-0.55643246,-0.12859458000000001,-0.21718831,-0.22860973,-0.10331088,-0.26443516,-0.11885909,-0.026276279,-0.37566876,-0.4129805,-0.28595722,-0.43235049,-0.97208959,-0.58032748,-0.22980142,-0.17484291,-0.42186916,-0.45712066,-0.44165337,-0.65371841
0.99640083,0.051145658,0.15776055,0.121902,-0.25796978,-0.35210592,0.080955803,0.021322623,-0.32935463,-0.33790115,0.078462623,0.09556926,-0.094626315,-0.010426614,-0.33383548,-0.22662371,1.2034315,0.89997965,0.41430318,-0.0016023103,-0.47566369,-0.36317277,0.30077088,0.3103938,0.041364647,0.13708804,-0.20000394,-0.36230519,0.25295055,0.27464685,0.085153818,0.20097326,-0.0025587557,-0.004675664,-0.26836753,-0.28076905,0.3589046,0.1181375,-0.20241502,-0.21812431,0.45815729,0.18786001,-0.15567665,-0.33188774,-0.59750894,-0.67830062,-0.9040184,-0.5387305,-0.55305445,-0.33162381,-0.37866971,-0.26497945,-0.60742497,-0.82629734,-0.46087033,-0.15151057,0.98748401,-0.33259489,-0.29860909,-0.59662566,-0.16555822,-0.1488627,0.52609819,-0.14264405,0.047194086,0.25082797,-0.28397542,-0.24938211,-0.19259962,-0.65684971,0.43518838,0.39332983,0.71818173,0.38352156,0.54651552,0.24113143,0.32829198,0.18287545,2.7631614,2.3247614,2.1887825,1.6340446,-0.20888008,0.11164392,0.092982039,0.1470046,-0.055419669,0.11079048,-0.37456104,-0.20597535,0.0010459796,0.28012578,-0.23976769,0.013087489,0.11064429,0.089728516,-0.060559077,0.60026067,0.13603862,0.97717148,-0.22278136,-0.099646494,0.12392546,0.43859053,0.31574631,0.2664198,-0.2278628,-0.42505258,0.13538031,0.16521522,0.366247,0.76020211,0.24644622,0.010977566,0.10175242,0.12027092
1.0421625,0.075538531,0.18281177,0.29664657,-0.045088135,-0.016880438,0.26784326,0.62063345,0.078548789,0.32493401,0.66638529,1.0987621,0.32602155,0.64721352,0.24607261,0.48372847,0.98023021,0.81799746,0.87312868,0.62805933,0.082722828,0.070908397,0.096133083,0.23766248,-0.48262143,-0.39585617,-0.81331748,-0.85881206,0.44927582,0.40950534,-0.14084604,-0.13471907,0.10927764,0.27312234,-0.31928948,-0.24624452,-0.23087476,-0.10035716,-0.55811554,-0.47419766,-0.67076099,-0.016603962,0.69792759,0.46251819,0.16027448,0.14245714,0.39679165,0.56735703,0.096115902,0.20993618,0.12436083,0.15022074,0.3333289,0.11982808,0.050571084,0.046184279,0.48866172,0.29516694,0.21564709,0.59596246,0.480829,0.83310699,1.0149676,0.82345188,0.035392463,0.27972569,-0.26329371,-0.2071839,0.17770332,0.027882859,0.23466419,0.33621019,0.46079379,0.40330589,0.38143137,0.6497792,0.38605559,0.38116825,1.6367708,1.5670899,1.7867448,1.5036515,-0.048096299,0.64654797,0.2805936,0.42416193,-0.37032455,0.21518133,-0.14815396,0.24137423,0.85080433,0.5708074,0.66420838,0.25745323,-0.074027374,-0.012608983,0.089619882,0.60167304,0.79254094,1.1012577,0.78381449,0.3560814,0.73617744,0.58233646,0.28338912,0.10424027,0.18871655,0.124504,-0.22953043,0.50132686,0.49656373,1.0860602,0.67465228,0.884372,0.31689826,-0.061169766
0.053360492,-0.59685692,-0.44676316,-0.42844065,-0.11200904,-0.15357117,-0.29325105,-0.067790262,-0.26531132,0.2257358,0.096068516,0.11674286,-0.18365961,0.14448817,-0.3609006,-0.12242812,0.47191548,0.084536642,-0.16123265,-0.41307813,-0.044835445,6.2210858e-4,-0.89149463,-0.79913819,-1.020015,-0.73140359,-0.63332456,-0.61430562,0.22390223,0.23524487,-0.73918021,-0.75160444,-0.7001431,-0.72016478,-1.4226584,-1.2394978,-0.09708187,-0.17807297,-0.52830553,-0.32193887,0.017346434,0.0040960312,-1.5627518,-1.070331,-0.75358164,-0.61813569,-1.1643519,-0.91433477,-0.34697604,-0.45770128,-0.32585675,-0.65134531,-0.79629895,-0.76380596,-0.68788236,-0.5056085,-0.12420142,-0.45316082,-0.61437929,-0.5583342,-0.084458128,0.24016537,0.15851119,0.49075091,-0.69452441,-0.19874881,-1.1705149,-1.1851287,-0.56262898,-1.2549254,-0.16803092,-0.067357175,0.10954192,0.039387202,-0.11363126,-0.05693366,0.036050923,-0.053833239,2.0811373,1.8261404,1.2744402,0.62724978,-0.21719187,0.089092344,-0.22082263,-0.45704909,-0.62143213,-0.48196533,-0.27444738,-0.34167767,-0.32962853,-0.12351627,-0.15680991,-0.22068936,-0.66151491,-0.18053912,-0.8402701,-0.11926726,-0.33978781,0.1502478,-0.17913607,-0.094602585,-0.22944115,0.06246756,-0.55711925,-0.44096354,-0.60087919,-0.1388406,-0.69926375,-0.78812841,-0.81869072,-0.23573809,-0.44056177,-0.5242582,-0.53477186,-0.13116183
1.506521,0.15581372,0.23237117,0.041968718,0.27930856,-0.046278562,0.24286198,0.15106282,0.42659277,0.061542213,0.81130722,0.85701853,0.49929219,0.41267982,0.50206685,0.25631092,0.89502513,0.31920432,1.3256512,1.0754057,0.63974306,0.35860106,0.18970203,-0.065315016,-0.35803437,-0.32965851,0.026307588,0.0055866539,0.81032026,0.43046457,0.065250106,-0.014356226,0.069976732,-0.093288504,-1.0781384,-1.0951674,0.062843226,0.0061005037,-0.33358777,-0.27377731,0.30166206,-0.089572832,0.70500204,0.71032202,0.63881648,0.59392947,0.50946724,0.78563511,0.17778276,0.26806408,0.017205017,0.16062438,0.29959163,0.68789583,0.012238035,-0.003633365,1.3179421,-0.072870314,0.015699074,0.2951434,0.70546871,0.60557556,0.70382059,0.55525273,-0.35376242,-0.22711235,-0.66299856,-0.69047248,0.44630177,-0.027117714,0.61328959,0.57494944,0.73499656,0.30746359,0.66583335,0.38362962,0.44025975,0.04545401,2.2334033,1.7914567,2.2901378,1.2758517,0.49515739,0.35918033,0.14608607,0.062262233,-0.46442574,-0.5114575,0.094464742,0.071239866,0.72743267,1.0366102,0.2921828,0.62244621,-0.12678955,0.066843871,0.069375187,0.53322378,0.83457762,1.2840699,0.50125676,0.69114429,0.32116748,0.69015026,-0.24286675,0.036486749,0.10171127,0.051320493,-0.039527463,0.52547467,1.4760191,1.5215663,0.74797761,0.35902151,-0.12594084,-0.59876448
-0.20463252,-1.0329174,-0.37916853,-0.18315817,-0.47967744,-0.23909713,-0.11490944,0.11256972,-0.71681768,-0.43583226,-0.23624907,0.084562477,-0.40826145,-0.019193262,-1.0285195,-0.46532077,0.66485059,-0.36069381,-0.42013374,-0.41452883,-0.65976453,-0.52290821,-0.75192365,-0.52642336,-1.4869781,-1.1741788,-1.1501693,-1.1321142,0.088596642,-0.26626021,-0.78701055,-0.44416714,-0.68703187,-0.71591252,-0.20320496,0.062319338,-0.23949432,-0.24313257,-0.80862653,-0.81379676,-0.82833067,-0.56656605,-1.0130191,-0.91676491,-0.83893731,-0.50991401,-1.130438,-0.6530695,-0.32909505,-0.29986504,-0.32782654,-0.33120874,-0.28815751,-0.15946057,-0.43518946,-0.7225526,-0.60020965,-1.4110177,-0.84282857,-0.40174207,-0.18357895,0.25362235,0.049425356,-0.061599813,-0.50503141,0.03233169,-0.50349164,-0.37171793,-1.2196532,-1.3244448,0.24974266,0.44881427,0.44398093,0.10041471,0.46928608,0.2622371,-0.078856878,-0.085968211,1.3613663,0.51889539,1.0504121,0.5899055,-0.73995528,-0.38189238,-0.3920994,-0.26575747,-0.72770181,-0.68828762,-0.07018923,-0.22055105,0.77056006,0.56468725,0.66590232,0.67936331,-0.053411014,-0.38376769,-0.42037903,-0.096193463,0.33061358,0.52317381,0.23190431,0.5410409,-0.027513862,0.43459377,-0.23830609,-0.054277316,0.14952584,0.2072673,0.54323187,-0.044163242,0.24793199,1.1135639,0.49802479,0.20364156,-0.093554348,-1.0167587
0.27757253,0.029497516,-0.057945225,0.036101364,0.081874035,0.28196459,0.07352699,0.19126194999999999,-0.048999611,0.55666855,0.49908908,0.45800993,0.25370052,0.1431253,0.024578262,0.49000964,0.80985588,0.28817114,0.20647404,0.20260388,-0.022505797,-0.061407119,-0.044659704,-0.12231153,-0.054029364,0.17415892,0.039393701,0.1746494,0.38149762,0.4126251,0.052505493,0.070519999,0.15315092,0.14415166,-0.27225208,-0.3294982,0.20935789,0.32955109,-0.15526125,0.056821287,-0.68819252,-0.21074681,0.032979719,0.1795917,-0.31591833,-0.16488247,0.23906011,0.34912491,-0.19910584,-0.18011986,0.014461651,-0.13708727,0.33627349,-0.21356554,0.041951448,0.23066941999999999,0.31981876,-0.49105,-0.31397136,-0.47763807,-0.17298442,-0.11758654,0.51892567,0.044683196,0.034956234,-0.13436686,-0.2927109,-0.34151572,-0.11594352,-0.78195506,0.46930337,0.35287619,0.56058609,0.55875802,0.29010965,0.51961765,0.33810738,0.27903548,1.4552218,1.0452816,1.7823677,1.363668,-0.41819981,0.27702206,0.21902611,0.24911908,-0.66438296,0.010131352,-0.32269722,0.12668103,0.0097084194,0.01446417,-0.43060181,-0.12109971,0.25064656,0.48901884,0.16624281,0.88137445,0.4004879,0.63592935,-0.14910082,-0.021783069,0.1102169,0.24536194,-0.14398079,0.067422315,0.021076307,0.20028074,0.28236325,0.81211796,0.57579756,0.88438177,0.33552942,0.16744699,-0.064592898,0.12650258
0.7899189,-0.2607099,-0.03909432,0.11660285,-0.039355563,0.21937958,0.23483512,0.51900887,0.19252047,0.67968929,0.8306886,0.84333798,0.16058749,0.54423797,0.25743195,0.4638285,0.62393147,-0.0060955863,0.76169395,0.47829656,0.0086750025,0.12928715,0.12787069,0.10705353,-0.88126796,-0.44912529,-0.40015781,-0.46321219,0.51158828,0.38481531,0.086011082,0.18485934,0.097026736,0.086686268,-0.50844455,-0.35357457,0.1274569,0.058397068,-0.20810141,0.022622965,0.22141697,0.14717141,0.36752395,0.5743106,0.45547676,0.34575897,0.024224389,0.34452081,0.074378598,0.16928464,-0.096045442,-0.0096384846,-0.1726577,-0.082775153,-0.10607301,-0.040081218,0.36837868,-0.35781676,-0.10780105,0.079129048,0.15931813,0.7507211,0.30639488,0.71250707,-0.3468208,0.088651091,-0.55116588,-0.29813211,0.1035217,-0.12026113,-0.031685609000000003,0.24825151,0.6927948,0.63409817,0.31789735,0.34887415,0.42523533,0.25510997,1.8775514,1.3656654,1.6850876,1.2316114,0.25612381,0.53389493,0.13792128,0.11259188,-0.2925107,-0.10744174,-0.21576694,-0.012165742,0.36109415,0.15562184,0.11493452,-0.2017958,-0.25216596,-0.27033685,-0.29315796,0.41685854,0.35162309,0.68370974,0.30429909,0.17005208,0.26755658,0.544763,-0.10244347,-0.063504089,0.21402088,0.61236215,-0.1129168,0.15836759,-0.11629763,0.41157269,0.05689463,-0.13838898,-0.079804406,-0.30890879
